x,y,xt
11,77,0.0012773144321002886
11,78,0.0013139936959136766
11,79,0.0013506729597270643
11,80,0.0013873522235404517
11,81,0.0014056918554471456
11,82,0.0014056918554471456
11,83,0.0014056918554471456
11,84,0.0014056918554471456
12,0,0.0008343110831941735
12,1,0.0008343110831941735
12,2,0.0008343110831941735
12,3,0.0008343110831941735
12,4,0.0008498452590785901
12,5,0.000880913610847423
12,6,0.000911981962616256
12,7,0.0009430503143850889
12,8,0.0009741186661539219
12,9,0.001005187017922755
12,10,0.001036255369691588
12,11,0.0010644991033232248
12,12,0.0010899182188176659
12,13,0.001115337334312107
12,14,0.0011407564498065478
12,15,0.001166175565300989
12,16,0.0011915946807954298
12,17,0.0012170137962898707
12,18,0.0012115086652852737
12,19,0.0011750792877816391
12,20,0.0011386499102780043
12,21,0.0011022205327743692
12,22,0.0010657911552707346
12,23,0.0010293617777670998
12,24,0.000992932400263465
12,25,0.0009806075132813886
12,26,0.0009923871168208706
12,27,0.0010041667203603529
12,28,0.001015946323899835
12,29,0.001027725927439317
12,30,0.001039505530978799
12,31,0.001051285134518281
12,32,0.001055786702373502
12,33,0.0010530102345444618
12,34,0.0010502337667154216
12,35,0.0010474572988863813
12,36,0.0010446808310573413
12,37,0.0010419043632283011
12,38,0.001039127895399261
12,39,0.0010297297728799053
12,40,0.0010137099956702336
12,41,0.0009976902184605622
12,42,0.0009816704412508905
12,43,0.0009656506640412189
12,44,0.0009496308868315474
12,45,0.0009336111096218757
12,46,0.0009436610109178718
12,47,0.0009797805907195358
12,48,0.0010159001705211993
12,49,0.0010520197503228628
12,50,0.0010881393301245268
12,51,0.0011242589099261905
12,52,0.0011603784897278545
12,53,0.0011788424384014324
12,54,0.0011796507559469253
12,55,0.0011804590734924181
12,56,0.001181267391037911
12,57,0.001182075708583404
12,58,0.0011828840261288967
12,59,0.0011836923436743896
12,60,0.0011881463522532938
12,61,0.0011962460518656094
12,62,0.0012043457514779251
12,63,0.0012124454510902408
12,64,0.0012205451507025563
12,65,0.001228644850314872
12,66,0.0012367445499271877
12,67,0.0012373222133982799
12,68,0.0012303778407281483
12,69,0.0012234334680580167
12,70,0.0012164890953878854
12,71,0.0012095447227177538
12,72,0.0012026003500476222
12,73,0.001195655977377491
12,74,0.001204072176474747
12,75,0.001227848947339391
12,76,0.0012516257182040346
12,77,0.0012754024890686785
12,78,0.0012991792599333228
12,79,0.0013229560307979665
12,80,0.0013467328016626102
12,81,0.0013586211870949324
12,82,0.0013586211870949324
12,83,0.0013586211870949324
12,84,0.0013586211870949324
13,0,0.0008455732357402884
13,1,0.0008455732357402884
13,2,0.0008455732357402884
13,3,0.0008455732357402884
13,4,0.0008630798413054003
13,5,0.000898093052435624
13,6,0.0009331062635658479
13,7,0.0009681194746960717
13,8,0.0010031326858262956
13,9,0.0010381458969565193
13,10,0.0010731591080867433
13,11,0.0011041270822355232
13,12,0.0011310498194028599
13,13,0.0011579725565701966
13,14,0.001184895293737533
13,15,0.0012118180309048697
13,16,0.0012387407680722064
13,17,0.001265663505239543
13,18,0.0012576321255928352
13,19,0.001214646629132083
13,20,0.001171661132671331
13,21,0.001128675636210579
13,22,0.001085690139749827
13,23,0.001042704643289075
13,24,0.0009997191468283232
13,25,0.000984670706672333
13,26,0.0009975593228211052
13,27,0.0010104479389698771
13,28,0.001023336555118649
13,29,0.0010362251712674212
13,30,0.0010491137874161934
13,31,0.0010620024035649653
13,32,0.0010685759870445307
13,33,0.0010688345378548896
13,34,0.0010690930886652484
13,35,0.0010693516394756075
13,36,0.0010696101902859664
13,37,0.0010698687410963254
13,38,0.0010701272919066843
13,39,0.0010614267415833057
13,40,0.0010437670901261903
13,41,0.0010261074386690747
13,42,0.0010084477872119588
13,43,0.0009907881357548432
13,44,0.0009731284842977275
13,45,0.0009554688328406117
13,46,0.0009660963145078723
13,47,0.0010050109292995097
13,48,0.0010439255440911467
13,49,0.001082840158882784
13,50,0.001121754773674421
13,51,0.0011606693884660582
13,52,0.0011995840032576954
13,53,0.0012188873998587133
13,54,0.0012185795782691125
13,55,0.0012182717566795113
13,56,0.0012179639350899103
13,57,0.0012176561135003095
13,58,0.0012173482919107083
13,59,0.0012170404703211073
13,60,0.0012219157058146297
13,61,0.0012319739983912754
13,62,0.001242032290967921
13,63,0.0012520905835445668
13,64,0.0012621488761212123
13,65,0.0012722071686978578
13,66,0.0012822654612745037
13,67,0.0012835900336891544
13,68,0.0012761808859418104
13,69,0.0012687717381944662
13,70,0.0012613625904471224
13,71,0.0012539534426997782
13,72,0.001246544294952434
13,73,0.00123913514720509
13,74,0.001240867712289368
13,75,0.0012517419902052678
13,76,0.001262616268121168
13,77,0.0012734905460370684
13,78,0.0012843648239529686
13,79,0.0012952391018688685
13,80,0.001306113379784769
13,81,0.0013115505187427188
13,82,0.0013115505187427188
13,83,0.0013115505187427188
13,84,0.0013115505187427188
14,0,0.000856835388286403
14,1,0.000856835388286403
14,2,0.000856835388286403
14,3,0.000856835388286403
14,4,0.0008763144235322104
14,5,0.000915272494023825
14,6,0.0009542305645154395
14,7,0.0009931886350070542
14,8,0.0010321467054986689
14,9,0.0010711047759902836
14,10,0.0011100628464818984
14,11,0.0011437550611478216
14,12,0.0011721814199880539
14,13,0.001200607778828286
14,14,0.001229034137668518
14,15,0.0012574604965087503
14,16,0.0012858868553489826
14,17,0.0013143132141892144
14,18,0.0013037555859003959
14,19,0.0012542139704825267
14,20,0.0012046723550646575
14,21,0.0011551307396467884
14,22,0.0011055891242289194
14,23,0.0010560475088110502
14,24,0.0010065058933931813
14,25,0.0009887339000632775
14,26,0.0010027315288213396
14,27,0.0010167291575794016
14,28,0.0010307267863374635
14,29,0.0010447244150955256
14,30,0.0010587220438535877
14,31,0.0010727196726116497
14,32,0.0010813652717155595
14,33,0.0010846588411653176
14,34,0.0010879524106150755
14,35,0.0010912459800648336
14,36,0.0010945395495145917
14,37,0.0010978331189643495
14,38,0.0011011266884141074
14,39,0.0010931237102867065
14,40,0.0010738241845821468
14,41,0.001054524658877587
14,42,0.0010352251331730272
14,43,0.0010159256074684674
14,44,0.0009966260817639075
14,45,0.0009773265560593476
14,46,0.0009885316180978728
14,47,0.0010302412678794837
14,48,0.001071950917661094
14,49,0.0011136605674427044
14,50,0.001155370217224315
14,51,0.0011970798670059256
14,52,0.0012387895167875363
14,53,0.001258932361315994
14,54,0.0012575084005912991
14,55,0.0012560844398666043
14,56,0.0012546604791419094
14,57,0.0012532365184172146
14,58,0.0012518125576925197
14,59,0.001250388596967825
14,60,0.0012556850593759652
14,61,0.0012677019449169411
14,62,0.0012797188304579168
14,63,0.0012917357159988926
14,64,0.0013037526015398683
14,65,0.0013157694870808436
14,66,0.0013277863726218195
14,67,0.001329857853980029
14,68,0.0013219839311554725
14,69,0.0013141100083309159
14,70,0.001306236085506359
14,71,0.0012983621626818024
14,72,0.0012904882398572458
14,73,0.0012826143170326892
14,74,0.0012776632481039888
14,75,0.0012756350330711454
14,76,0.0012736068180383016
14,77,0.0012715786030054583
14,78,0.0012695503879726145
14,79,0.0012675221729397707
14,80,0.0012654939579069273
14,81,0.0012644798503905054
14,82,0.0012644798503905054
14,83,0.0012644798503905054
14,84,0.0012644798503905054
15,0,0.0008680975408325177
15,1,0.0008680975408325177
15,2,0.0008680975408325177
15,3,0.0008680975408325177
15,4,0.0008895490057590205
15,5,0.0009324519356120259
15,6,0.0009753548654650316
15,7,0.001018257795318037
15,8,0.0010611607251710428
15,9,0.0011040636550240482
15,10,0.0011469665848770536
15,11,0.00118338304006012
15,12,0.001213313020573248
15,13,0.0012432430010863756
15,14,0.0012731729815995034
15,15,0.001303102962112631
15,16,0.0013330329426257588
15,17,0.0013629629231388862
15,18,0.001349879046207957
15,19,0.0012937813118329708
15,20,0.0012376835774579845
15,21,0.001181585843082998
15,22,0.0011254881087080118
15,23,0.0010693903743330254
15,24,0.001013292639958039
15,25,0.000992797093454222
15,26,0.0010079037348215741
15,27,0.0010230103761889261
15,28,0.0010381170175562781
15,29,0.0010532236589236303
15,30,0.001068330300290982
15,31,0.0010834369416583341
15,32,0.0010941545563865887
15,33,0.0011004831444757456
15,34,0.0011068117325649027
15,35,0.0011131403206540598
15,36,0.0011194689087432167
15,37,0.0011257974968323738
15,38,0.001132126084921531
15,39,0.0011248206789901075
15,40,0.0011038812790381035
15,41,0.0010829418790860997
15,42,0.0010620024791340955
15,43,0.0010410630791820915
15,44,0.0010201236792300877
15,45,0.0009991842792780837
15,46,0.0010109669216878735
15,47,0.0010554716064594576
15,48,0.0010999762912310414
15,49,0.0011444809760026253
15,50,0.0011889856607742093
15,51,0.0012334903455457932
15,52,0.0012779950303173774
15,53,0.0012989773227732747
15,54,0.0012964372229134857
15,55,0.0012938971230536972
15,56,0.0012913570231939085
15,57,0.00128881692333412
15,58,0.0012862768234743313
15,59,0.0012837367236145426
15,60,0.0012894544129373013
15,61,0.0013034298914426068
15,62,0.0013174053699479126
15,63,0.0013313808484532183
15,64,0.001345356326958524
15,65,0.0013593318054638298
15,66,0.0013733072839691354
15,67,0.0013761256742709038
15,68,0.0013677869763691346
15,69,0.0013594482784673651
15,70,0.0013511095805655961
15,71,0.0013427708826638267
15,72,0.0013344321847620576
15,73,0.0013260934868602882
15,74,0.0013144587839186098
15,75,0.0012995280759370226
15,76,0.0012845973679554352
15,77,0.001269666659973848
15,78,0.0012547359519922603
15,79,0.0012398052440106729
15,80,0.0012248745360290856
15,81,0.001217409182038292
15,82,0.001217409182038292
15,83,0.001217409182038292
15,84,0.001217409182038292
16,0,0.0008793596933786326
16,1,0.0008793596933786326
16,2,0.0008793596933786326
16,3,0.0008793596933786326
16,4,0.0009027835879858309
16,5,0.000949631377200227
16,6,0.0009964791664146236
16,7,0.0010433269556290197
16,8,0.0010901747448434163
16,9,0.0011370225340578124
16,10,0.001183870323272209
16,11,0.0012230110189724184
16,12,0.001254444621158442
16,13,0.0012858782233444654
16,14,0.0013173118255304884
16,15,0.0013487454277165117
16,16,0.001380179029902535
16,17,0.0014116126320885582
16,18,0.0013960025065155178
16,19,0.0013333486531834145
16,20,0.0012706947998513112
16,21,0.0012080409465192075
16,22,0.0011453870931871042
16,23,0.0010827332398550007
16,24,0.0010200793865228974
16,25,0.0009968602868451666
16,26,0.0010130759408218085
16,27,0.0010292915947984504
16,28,0.0010455072487750925
16,29,0.0010617229027517347
16,30,0.0010779385567283766
16,31,0.0010941542107050185
16,32,0.0011069438410576174
16,33,0.0011163074477861736
16,34,0.0011256710545147297
16,35,0.0011350346612432859
16,36,0.0011443982679718418
16,37,0.0011537618747003982
16,38,0.001163125481428954
16,39,0.001156517647693508
16,40,0.00113393837349406
16,41,0.001111359099294612
16,42,0.0010887798250951639
16,43,0.0010662005508957158
16,44,0.0010436212766962677
16,45,0.0010210420024968196
16,46,0.0010334022252778742
16,47,0.0010807019450394316
16,48,0.001128001664800989
16,49,0.001175301384562546
16,50,0.0012226011043241039
16,51,0.0012699008240856608
16,52,0.0013172005438472185
16,53,0.0013390222842305556
16,54,0.001335366045235673
16,55,0.0013317098062407904
16,56,0.0013280535672459078
16,57,0.0013243973282510255
16,58,0.001320741089256143
16,59,0.0013170848502612603
16,60,0.0013232237664986372
16,61,0.001339157837968273
16,62,0.0013550919094379086
16,63,0.0013710259809075445
16,64,0.00138696005237718
16,65,0.0014028941238468156
16,66,0.0014188281953164516
16,67,0.0014223934945617786
16,68,0.001413590021582797
16,69,0.0014047865486038148
16,70,0.0013959830756248332
16,71,0.0013871796026458513
16,72,0.0013783761296668692
16,73,0.0013695726566878876
16,74,0.001351254319733231
16,75,0.0013234211188028998
16,76,0.0012955879178725687
16,77,0.0012677547169422378
16,78,0.0012399215160119061
16,79,0.0012120883150815753
16,80,0.0011842551141512442
16,81,0.0011703385136860786
16,82,0.0011703385136860786
16,83,0.0011703385136860786
16,84,0.0011703385136860786
17,0,0.0008906218459247474
17,1,0.0008906218459247474
17,2,0.0008906218459247474
17,3,0.0008906218459247474
17,4,0.0009160181702126411
17,5,0.0009668108187884281
17,6,0.0010176034673642154
17,7,0.0010683961159400025
17,8,0.0011191887645157898
17,9,0.001169981413091577
17,10,0.0012207740616673643
17,11,0.001262638997884717
17,12,0.0012955762217436361
17,13,0.0013285134456025548
17,14,0.0013614506694614736
17,15,0.0013943878933203925
17,16,0.0014273251171793115
17,17,0.0014602623410382301
17,18,0.001442125966823079
17,19,0.0013729159945338586
17,20,0.001303706022244638
17,21,0.0012344960499554173
17,22,0.0011652860776661966
17,23,0.001096076105376976
17,24,0.0010268661330877556
17,25,0.0010009234802361112
17,26,0.001018248146822043
17,27,0.001035572813407975
17,28,0.0010528974799939072
17,29,0.001070222146579839
17,30,0.0010875468131657708
17,31,0.001104871479751703
17,32,0.0011197331257286464
17,33,0.0011321317510966016
17,34,0.0011445303764645567
17,35,0.0011569290018325117
17,36,0.001169327627200467
17,37,0.0011817262525684223
17,38,0.0011941248779363774
17,39,0.001188214616396909
17,40,0.0011639954679500165
17,41,0.0011397763195031246
17,42,0.0011155571710562322
17,43,0.00109133802260934
17,44,0.0010671188741624479
17,45,0.0010428997257155555
17,46,0.0010558375288678746
17,47,0.0011059322836194055
17,48,0.0011560270383709362
17,49,0.001206121793122467
17,50,0.0012562165478739978
17,51,0.0013063113026255285
17,52,0.0013564060573770594
17,53,0.001379067245687836
17,54,0.00137429486755786
17,55,0.0013695224894278834
17,56,0.0013647501112979072
17,57,0.001359977733167931
17,58,0.0013552053550379543
17,59,0.001350432976907978
17,60,0.0013569931200599727
17,61,0.0013748857844939385
17,62,0.0013927784489279043
17,63,0.0014106711133618703
17,64,0.0014285637777958359
17,65,0.0014464564422298017
17,66,0.0014643491066637677
17,67,0.0014686613148526533
17,68,0.0014593930667964588
17,69,0.0014501248187402643
17,70,0.0014408565706840702
17,71,0.0014315883226278755
17,72,0.0014223200745716812
17,73,0.0014130518265154867
17,74,0.0013880498555478519
17,75,0.0013473141616687774
17,76,0.0013065784677897025
17,77,0.0012658427739106277
17,78,0.0012251070800315522
17,79,0.0011843713861524777
17,80,0.0011436356922734027
17,81,0.0011232678453338652
17,82,0.0011232678453338652
17,83,0.0011232678453338652
17,84,0.0011232678453338652
18,0,0.0009018839984708621
18,1,0.0009018839984708621
18,2,0.0009018839984708621
18,3,0.0009018839984708621
18,4,0.0009292527524394512
18,5,0.0009839902603766292
18,6,0.0010387277683138075
18,7,0.0010934652762509853
18,8,0.0011482027841881637
18,9,0.0012029402921253415
18,10,0.0012576778000625197
18,11,0.0013022669767970157
18,12,0.0013367078223288304
18,13,0.0013711486678606446
18,14,0.0014055895133924588
18,15,0.0014400303589242732
18,16,0.0014744712044560877
18,17,0.0015089120499879021
18,18,0.00148824942713064
18,19,0.0014124833358843025
18,20,0.0013367172446379647
18,21,0.0012609511533916266
18,22,0.001185185062145289
18,23,0.0011094189708989513
18,24,0.0010336528796526137
18,25,0.0010049866736270554
18,26,0.0010234203528222776
18,27,0.0010418540320174994
18,28,0.0010602877112127216
18,29,0.0010787213904079435
18,30,0.0010971550696031655
18,31,0.0011155887487983875
18,32,0.0011325224103996756
18,33,0.0011479560544070296
18,34,0.001163389698414384
18,35,0.001178823342421738
18,36,0.0011942569864290924
18,37,0.0012096906304364466
18,38,0.001225124274443801
18,39,0.0012199115851003097
18,40,0.0011940525624059735
18,41,0.001168193539711637
18,42,0.0011423345170173006
18,43,0.0011164754943229643
18,44,0.001090616471628628
18,45,0.0010647574489342916
18,46,0.0010782728324578753
18,47,0.0011311626221993797
18,48,0.0011840524119408836
18,49,0.0012369422016823876
18,50,0.0012898319914238922
18,51,0.001342721781165396
18,52,0.0013956115709069005
18,53,0.001419112207145117
18,54,0.0014132236898800467
18,55,0.0014073351726149766
18,56,0.0014014466553499063
18,57,0.0013955581380848364
18,58,0.0013896696208197659
18,59,0.0013837811035546958
18,60,0.0013907624736213087
18,61,0.0014106137310196045
18,62,0.0014304649884179003
18,63,0.0014503162458161965
18,64,0.001470167503214492
18,65,0.0014900187606127877
18,66,0.0015098700180110835
18,67,0.001514929135143528
18,68,0.001505196112010121
18,69,0.001495463088876714
18,70,0.0014857300657433073
18,71,0.0014759970426099001
18,72,0.001466264019476493
18,73,0.0014565309963430859
18,74,0.001424845391362473
18,75,0.0013712072045346546
18,76,0.001317569017706836
18,77,0.0012639308308790174
18,78,0.0012102926440511982
18,79,0.0011566544572233796
18,80,0.001103016270395561
18,81,0.0010761971769816519
18,82,0.0010761971769816519
18,83,0.0010761971769816519
18,84,0.0010761971769816519
19,0,0.0009278196016129513
19,1,0.0009278196016129513
19,2,0.0009278196016129513
19,3,0.0009278196016129513
19,4,0.0009570392559511854
19,5,0.0010154785646276539
19,6,0.0010739178733041221
19,7,0.0011323571819805904
19,8,0.0011907964906570589
19,9,0.0012492357993335271
19,10,0.0013076751080099954
19,11,0.0013535504158785786
19,12,0.0013868617229392773
19,13,0.0014201730299999759
19,14,0.0014534843370606744
19,15,0.001486795644121373
19,16,0.0015201069511820715
19,17,0.0015534182582427696
19,18,0.0015305470170241104
19,19,0.0014514932275260935
19,20,0.0013724394380280765
19,21,0.0012933856485300593
19,22,0.0012143318590320425
19,23,0.0011352780695340257
19,24,0.0010562242800360086
19,25,0.0010261039945197129
19,26,0.0010449172129851389
19,27,0.0010637304314505649
19,28,0.0010825436499159909
19,29,0.001101356868381417
19,30,0.001120170086846843
19,31,0.001138983305312269
19,32,0.0011573525811472978
19,33,0.0011752779143519296
19,34,0.0011932032475565613
19,35,0.001211128580761193
19,36,0.0012290539139658248
19,37,0.0012469792471704567
19,38,0.0012649045803750883
19,39,0.00126013274387276
19,40,0.0012326637376634717
19,41,0.001205194731454184
