,x,y,xt
882,10,32,0.0010743559909112985
883,10,33,0.0010631385117411038
884,10,34,0.0010519210325709088
885,10,35,0.0010407035534007142
886,10,36,0.001029486074230519
887,10,37,0.0010182685950603243
888,10,38,0.0010070511158901294
889,10,39,0.0009958002782470114
890,10,40,0.0009845160821309693
891,10,41,0.0009732318860149275
892,10,42,0.0009619476898988856
893,10,43,0.0009506634937828436
894,10,44,0.000939379297666802
895,10,45,0.0009280951015507599
896,10,46,0.0009370518356282552
897,10,47,0.0009662494998992877
898,10,48,0.0009954471641703201
899,10,49,0.0010246448284413525
900,10,50,0.0010538424927123851
901,10,51,0.0010830401569834175
902,10,52,0.0011122378212544502
903,10,53,0.0011303591043522838
904,10,54,0.001137404006276919
905,10,55,0.001144448908201554
906,10,56,0.0011514938101261892
907,10,57,0.0011585387120508243
908,10,58,0.0011655836139754594
909,10,59,0.0011726285159000946
910,10,60,0.00117724037291731
911,10,61,0.0011794191850271055
912,10,62,0.001181597997136901
913,10,63,0.0011837768092466967
914,10,64,0.0011859556213564921
915,10,65,0.0011881344334662876
916,10,66,0.001190313245576083
917,10,67,0.0011874275327828014
918,10,68,0.0011794772950864424
919,10,69,0.0011715270573900835
920,10,70,0.0011635768196937247
921,10,71,0.0011556265819973658
922,10,72,0.0011476763443010068
923,10,73,0.001139726106604648
924,10,74,0.0011620266733990041
925,10,75,0.001214578044684075
926,10,76,0.0012671294159691461
927,10,77,0.0013196807872542173
928,10,78,0.001372232158539289
929,10,79,0.0014247835298243602
930,10,80,0.0014773349011094313
931,10,81,0.0015036105867519667
932,10,82,0.0015036105867519667
933,10,83,0.0015036105867519667
934,10,84,0.0015036105867519667
935,11,0,0.0008558528710332679
936,11,1,0.0008558528710332679
937,11,2,0.0008558528710332679
938,11,3,0.0008558528710332679
939,11,4,0.0008694379350974832
940,11,5,0.0008966080632259138
941,11,6,0.0009237781913543446
942,11,7,0.0009509483194827752
943,11,8,0.0009781184476112062
944,11,9,0.0010052885757396365
945,11,10,0.0010324587038680676
946,11,11,0.0010590875723904573
947,11,12,0.0010851751813068075
948,11,13,0.0011112627902231573
949,11,14,0.0011373503991395071
950,11,15,0.001163438008055857
951,11,16,0.0011895256169722067
952,11,17,0.0012156132258885565
953,11,18,0.001212171461499285
954,11,19,0.0011792003238043915
955,11,20,0.0011462291861094984
956,11,21,0.001113258048414605
957,11,22,0.001080286910719712
958,11,23,0.001047315773024819
959,11,24,0.0010143446353299257
960,11,25,0.0010047045290862136
961,11,26,0.0010183954542936828
962,11,27,0.001032086379501152
963,11,28,0.001045777304708621
964,11,29,0.0010594682299160901
965,11,30,0.0010731591551235594
966,11,31,0.0010868500803310286
967,11,32,0.0010895409549925954
968,11,33,0.0010812317791082605
969,11,34,0.0010729226032239257
970,11,35,0.0010646134273395909
971,11,36,0.001056304251455256
972,11,37,0.0010479950755709212
973,11,38,0.0010396858996865863
974,11,39,0.0010291284608444629
975,11,40,0.0010163227590445508
976,11,41,0.0010035170572446385
977,11,42,0.0009907113554447264
978,11,43,0.0009779056536448143
979,11,44,0.0009650999518449025
980,11,45,0.0009522942500449902
981,11,46,0.0009617690570686425
982,11,47,0.0009935243729158594
983,11,48,0.0010252796887630763
984,11,49,0.0010570350046102933
985,11,50,0.00108879032045751
986,11,51,0.001120545636304727
987,11,52,0.001152300952151944
988,11,53,0.0011714297201867326
989,11,54,0.0011779319404090923
990,11,55,0.0011844341606314524
991,11,56,0.0011909363808538125
992,11,57,0.0011974386010761724
993,11,58,0.0012039408212985326
994,11,59,0.0012104430415208925
995,11,60,0.0012154391630529668
996,11,61,0.001218929185894755
997,11,62,0.0012224192087365434
998,11,63,0.0012259092315783319
999,11,64,0.0012293992544201203
1000,11,65,0.0012328892772619086
1001,11,66,0.0012363793001036972
1002,11,67,0.0012337574093648097
1003,11,68,0.001225023605045247
1004,11,69,0.0012162898007256843
1005,11,70,0.0012075559964061216
1006,11,71,0.0011988221920865587
1007,11,72,0.001190088387766996
1008,11,73,0.001181354583447433
1009,11,74,0.0011967297996221607
1010,11,75,0.0012362140362911788
1011,11,76,0.001275698272960197
1012,11,77,0.0013151825096292152
1013,11,78,0.0013546667462982337
1014,11,79,0.001394150982967252
1015,11,80,0.00143363521963627
1016,11,81,0.001453377337970779
1017,11,82,0.001453377337970779
1018,11,83,0.001453377337970779
1019,11,84,0.001453377337970779
1020,12,0,0.000868041462989371
1021,12,1,0.000868041462989371
1022,12,2,0.000868041462989371
1023,12,3,0.000868041462989371
1024,12,4,0.0008835609290416218
1025,12,5,0.0009145998611461233
1026,12,6,0.0009456387932506245
1027,12,7,0.000976677725355126
1028,12,8,0.0010077166574596276
1029,12,9,0.001038755589564129
1030,12,10,0.0010697945216686304
1031,12,11,0.001099424059734471
1032,12,12,0.0011276442037616503
1033,12,13,0.0011558643477888298
1034,12,14,0.001184084491816009
1035,12,15,0.0012123046358431884
1036,12,16,0.001240524779870368
1037,12,17,0.0012687449238975473
1038,12,18,0.0012631425258941907
1039,12,19,0.001223717585860298
1040,12,20,0.0011842926458264054
1041,12,21,0.0011448677057925127
1042,12,22,0.0011054427657586202
1043,12,23,0.0010660178257247276
1044,12,24,0.0010265928856908353
1045,12,25,0.001014062268509549
1046,12,26,0.0010284259741808691
1047,12,27,0.0010427896798521892
1048,12,28,0.0010571533855235093
1049,12,29,0.0010715170911948296
1050,12,30,0.0010858807968661497
1051,12,31,0.0011002445025374698
1052,12,32,0.0011047259190738923
1053,12,33,0.0010993250464754174
1054,12,34,0.0010939241738769424
1055,12,35,0.0010885233012784678
1056,12,36,0.0010831224286799927
1057,12,37,0.0010777215560815179
1058,12,38,0.001072320683483043
1059,12,39,0.0010624566434419146
1060,12,40,0.001048129435958132
1061,12,41,0.0010338022284743498
1062,12,42,0.0010194750209905673
1063,12,43,0.001005147813506785
1064,12,44,0.0009908206060230027
1065,12,45,0.0009764933985392203
1066,12,46,0.0009864862785090298
1067,12,47,0.0010207992459324313
1068,12,48,0.0010551122133558325
1069,12,49,0.0010894251807792338
1070,12,50,0.0011237381482026353
1071,12,51,0.0011580511156260365
1072,12,52,0.001192364083049438
1073,12,53,0.001212500336021181
1074,12,54,0.0012184598745412659
1075,12,55,0.0012244194130613508
1076,12,56,0.0012303789515814357
1077,12,57,0.0012363384901015206
1078,12,58,0.0012422980286216055
1079,12,59,0.0012482575671416904
1080,12,60,0.0012536379531886235
1081,12,61,0.0012584391867624047
1082,12,62,0.001263240420336186
1083,12,63,0.0012680416539099673
1084,12,64,0.0012728428874837483
1085,12,65,0.0012776441210575295
1086,12,66,0.001282445354631311
1087,12,67,0.0012800872859468182
1088,12,68,0.0012705699150040515
1089,12,69,0.0012610525440612849
1090,12,70,0.0012515351731185185
1091,12,71,0.0012420178021757516
1092,12,72,0.0012325004312329847
1093,12,73,0.0012229830602902183
1094,12,74,0.0012314329258453175
1095,12,75,0.0012578500278982827
1096,12,76,0.0012842671299512476
1097,12,77,0.001310684232004213
1098,12,78,0.0013371013340571784
1099,12,79,0.0013635184361101436
1100,12,80,0.0013899355381631086
1101,12,81,0.0014031440891895913
1102,12,82,0.0014031440891895913
1103,12,83,0.0014031440891895913
1104,12,84,0.0014031440891895913
1105,13,0,0.0008802300549454741
1106,13,1,0.0008802300549454741
1107,13,2,0.0008802300549454741
1108,13,3,0.0008802300549454741
1109,13,4,0.0008976839229857602
1110,13,5,0.0009325916590663325
1111,13,6,0.0009674993951469048
1112,13,7,0.0010024071312274769
1113,13,8,0.0010373148673080493
1114,13,9,0.0010722226033886215
1115,13,10,0.0011071303394691939
1116,13,11,0.0011397605470784844
1117,13,12,0.0011701132262164932
1118,13,13,0.0012004659053545023
1119,13,14,0.001230818584492511
1120,13,15,0.00126117126363052
1121,13,16,0.0012915239427685292
1122,13,17,0.001321876621906538
1123,13,18,0.0013141135902890962
1124,13,19,0.0012682348479162045
1125,13,20,0.0012223561055433126
1126,13,21,0.0011764773631704204
1127,13,22,0.0011305986207975286
1128,13,23,0.0010847198784246367
1129,13,24,0.0010388411360517445
1130,13,25,0.0010234200079328843
1131,13,26,0.0010384564940680554
1132,13,27,0.0010534929802032264
1133,13,28,0.0010685294663383977
1134,13,29,0.0010835659524735689
1135,13,30,0.0010986024386087402
1136,13,31,0.0011136389247439111
1137,13,32,0.0011199108831551892
1138,13,33,0.0011174183138425741
1139,13,34,0.0011149257445299595
1140,13,35,0.0011124331752173445
1141,13,36,0.0011099406059047296
1142,13,37,0.0011074480365921148
1143,13,38,0.0011049554672795
1144,13,39,0.0010957848260393663
1145,13,40,0.0010799361128717136
1146,13,41,0.001064087399704061
1147,13,42,0.0010482386865364084
1148,13,43,0.001032389973368756
1149,13,44,0.0010165412602011032
1150,13,45,0.0010006925470334507
1151,13,46,0.0010112034999494172
1152,13,47,0.0010480741189490032
1153,13,48,0.0010849447379485888
1154,13,49,0.0011218153569481745
1155,13,50,0.0011586859759477603
1156,13,51,0.0011955565949473461
1157,13,52,0.001232427213946932
1158,13,53,0.0012535709518556295
1159,13,54,0.0012589878086734392
1160,13,55,0.0012644046654912491
1161,13,56,0.0012698215223090588
1162,13,57,0.0012752383791268687
1163,13,58,0.0012806552359446784
1164,13,59,0.0012860720927624883
1165,13,60,0.0012918367433242804
1166,13,61,0.0012979491876300544
1167,13,62,0.0013040616319358286
1168,13,63,0.0013101740762416028
1169,13,64,0.0013162865205473767
1170,13,65,0.0013223989648531507
1171,13,66,0.0013285114091589252
1172,13,67,0.0013264171625288266
1173,13,68,0.001316116224962856
1174,13,69,0.0013058152873968855
1175,13,70,0.0012955143498309153
1176,13,71,0.0012852134122649447
1177,13,72,0.0012749124746989737
1178,13,73,0.0012646115371330036
1179,13,74,0.0012661360520684743
1180,13,75,0.0012794860195053863
1181,13,76,0.0012928359869422985
1182,13,77,0.0013061859543792107
1183,13,78,0.001319535921816123
1184,13,79,0.0013328858892530352
1185,13,80,0.0013462358566899472
1186,13,81,0.0013529108404084032
1187,13,82,0.0013529108404084032
1188,13,83,0.0013529108404084032
1189,13,84,0.0013529108404084032
1190,14,0,0.0008924186469015771
1191,14,1,0.0008924186469015771
1192,14,2,0.0008924186469015771
1193,14,3,0.0008924186469015771
1194,14,4,0.0009118069169298986
1195,14,5,0.0009505834569865418
1196,14,6,0.0009893599970431848
1197,14,7,0.0010281365370998275
1198,14,8,0.001066913077156471
1199,14,9,0.001105689617213114
1200,14,10,0.001144466157269757
1201,14,11,0.0011800970344224976
1202,14,12,0.0012125822486713362
1203,14,13,0.0012450674629201747
1204,14,14,0.001277552677169013
1205,14,15,0.0013100378914178517
1206,14,16,0.0013425231056666902
1207,14,17,0.0013750083199155286
1208,14,18,0.001365084654684002
1209,14,19,0.0013127521099721108
1210,14,20,0.0012604195652602193
1211,14,21,0.0012080870205483278
1212,14,22,0.0011557544758364366
1213,14,23,0.0011034219311245454
1214,14,24,0.0010510893864126539
1215,14,25,0.0010327777473562191
1216,14,26,0.0010484870139552415
1217,14,27,0.0010641962805542637
1218,14,28,0.0010799055471532857
1219,14,29,0.0010956148137523081
1220,14,30,0.00111132408035133
1221,14,31,0.0011270333469503525
1222,14,32,0.0011350958472364859
1223,14,33,0.001135511581209731
1224,14,34,0.0011359273151829762
1225,14,35,0.0011363430491562214
1226,14,36,0.0011367587831294663
1227,14,37,0.0011371745171027115
1228,14,38,0.0011375902510759566
1229,14,39,0.0011291130086368178
1230,14,40,0.0011117427897852949
1231,14,41,0.0010943725709337722
1232,14,42,0.0010770023520822493
1233,14,43,0.0010596321332307264
1234,14,44,0.0010422619143792035
1235,14,45,0.0010248916955276806
1236,14,46,0.0010359207213898045
1237,14,47,0.0010753489919655746
1238,14,48,0.0011147772625413447
1239,14,49,0.0011542055331171149
1240,14,50,0.0011936338036928852
1241,14,51,0.0012330620742686555
1242,14,52,0.0012724903448444258
1243,14,53,0.0012946415676900781
1244,14,54,0.0012995157428056126
1245,14,55,0.0013043899179211475
1246,14,56,0.001309264093036682
1247,14,57,0.0013141382681522166
1248,14,58,0.0013190124432677513
1249,14,59,0.001323886618383286
1250,14,60,0.0013300355334599368
1251,14,61,0.0013374591884977038
1252,14,62,0.0013448828435354708
1253,14,63,0.001352306498573238
1254,14,64,0.001359730153611005
1255,14,65,0.0013671538086487717
1256,14,66,0.001374577463686539
1257,14,67,0.0013727470391108351
1258,14,68,0.0013616625349216606
1259,14,69,0.0013505780307324863
1260,14,70,0.001339493526543312
1261,14,71,0.0013284090223541374
1262,14,72,0.0013173245181649627
1263,14,73,0.0013062400139757886
1264,14,74,0.0013008391782916308
1265,14,75,0.00130112201111249
1266,14,76,0.0013014048439333491
1267,14,77,0.0013016876767542086
1268,14,78,0.0013019705095750674
1269,14,79,0.001302253342395927
1270,14,80,0.001302536175216786
1271,14,81,0.0013026775916272154
1272,14,82,0.0013026775916272154
1273,14,83,0.0013026775916272154
1274,14,84,0.0013026775916272154
1275,15,0,0.0009046072388576804
1276,15,1,0.0009046072388576804
1277,15,2,0.0009046072388576804
1278,15,3,0.0009046072388576804
1279,15,4,0.0009259299108740373
1280,15,5,0.000968575254906751
1281,15,6,0.0010112205989394648
1282,15,7,0.0010538659429721786
1283,15,8,0.0010965112870048926
1284,15,9,0.0011391566310376064
1285,15,10,0.0011818019750703202
1286,15,11,0.001220433521766511
1287,15,12,0.0012550512711261789
1288,15,13,0.0012896690204858472
1289,15,14,0.001324286769845515
1290,15,15,0.0013589045192051834
1291,15,16,0.0013935222685648513
1292,15,17,0.0014281400179245191
1293,15,18,0.0014160557190789078
1294,15,19,0.0013572693720280173
1295,15,20,0.0012984830249771263
1296,15,21,0.0012396966779262353
1297,15,22,0.0011809103308753448
1298,15,23,0.0011221239838244542
1299,15,24,0.0010633376367735633
1300,15,25,0.0010421354867795544
1301,15,26,0.0010585175338424277
1302,15,27,0.001074899580905301
1303,15,28,0.001091281627968174
1304,15,29,0.0011076636750310474
1305,15,30,0.0011240457220939206
1306,15,31,0.0011404277691567937
1307,15,32,0.0011502808113177828
1308,15,33,0.001153604848576888
1309,15,34,0.0011569288858359929
1310,15,35,0.001160252923095098
1311,15,36,0.0011635769603542032
1312,15,37,0.0011669009976133082
1313,15,38,0.0011702250348724133
1314,15,39,0.0011624411912342695
1315,15,40,0.0011435494666988762
1316,15,41,0.0011246577421634833
1317,15,42,0.0011057660176280902
1318,15,43,0.001086874293092697
1319,15,44,0.001067982568557304
1320,15,45,0.0010490908440219109
1321,15,46,0.0010606379428301916
1322,15,47,0.0011026238649821463
1323,15,48,0.001144609787134101
1324,15,49,0.0011865957092860556
1325,15,50,0.0012285816314380102
1326,15,51,0.001270567553589965
1327,15,52,0.0013125534757419195
1328,15,53,0.0013357121835245265
1329,15,54,0.001340043676937786
1330,15,55,0.0013443751703510456
1331,15,56,0.001348706663764305
1332,15,57,0.0013530381571775648
1333,15,58,0.0013573696505908242
1334,15,59,0.0013617011440040837
1335,15,60,0.0013682343235955935
1336,15,61,0.0013769691893653533
1337,15,62,0.0013857040551351132
1338,15,63,0.0013944389209048732
1339,15,64,0.001403173786674633
1340,15,65,0.0014119086524443927
1341,15,66,0.0014206435182141529
1342,15,67,0.0014190769156928436
1343,15,68,0.0014072088448804651
1344,15,69,0.0013953407740680869
1345,15,70,0.0013834727032557086
1346,15,71,0.0013716046324433304
1347,15,72,0.0013597365616309519
1348,15,73,0.0013478684908185736
1349,15,74,0.0013355423045147876
1350,15,75,0.001322758002719594
1351,15,76,0.0013099737009244
1352,15,77,0.0012971893991292063
1353,15,78,0.0012844050973340121
1354,15,79,0.0012716207955388184
1355,15,80,0.0012588364937436247
1356,15,81,0.0012524443428460277
1357,15,82,0.0012524443428460277
1358,15,83,0.0012524443428460277
1359,15,84,0.0012524443428460277
1360,16,0,0.0009167958308137834
1361,16,1,0.0009167958308137834
1362,16,2,0.0009167958308137834
1363,16,3,0.0009167958308137834
1364,16,4,0.0009400529048181758
1365,16,5,0.0009865670528269603
1366,16,6,0.001033081200835745
1367,16,7,0.0010795953488445295
1368,16,8,0.0011261094968533143
1369,16,9,0.0011726236448620989
1370,16,10,0.0012191377928708837
1371,16,11,0.0012607700091105244
1372,16,12,0.001297520293581022
1373,16,13,0.0013342705780515197
1374,16,14,0.001371020862522017
1375,16,15,0.0014077711469925149
1376,16,16,0.0014445214314630123
1377,16,17,0.00148127171593351
1378,16,18,0.0014670267834738134
1379,16,19,0.0014017866340839233
1380,16,20,0.001336546484694033
1381,16,21,0.0012713063353041428
1382,16,22,0.0012060661859142527
1383,16,23,0.0011408260365243627
1384,16,24,0.0010755858871344726
1385,16,25,0.0010514932262028895
1386,16,26,0.001068548053729614
1387,16,27,0.001085602881256338
1388,16,28,0.0011026577087830623
1389,16,29,0.0011197125363097866
1390,16,30,0.001136767363836511
1391,16,31,0.0011538221913632352
1392,16,32,0.0011654657753990799
1393,16,33,0.0011716981159440448
1394,16,34,0.00117793045648901
1395,16,35,0.0011841627970339747
1396,16,36,0.00119039513757894
1397,16,37,0.001196627478123905
1398,16,38,0.0012028598186688702
1399,16,39,0.001195769373831721
1400,16,40,0.0011753561436124577
1401,16,41,0.0011549429133931946
1402,16,42,0.001134529683173931
1403,16,43,0.0011141164529546678
1404,16,44,0.0010937032227354045
1405,16,45,0.0010732899925161412
1406,16,46,0.001085355164270579
1407,16,47,0.0011298987379987182
1408,16,48,0.0011744423117268572
1409,16,49,0.0012189858854549961
1410,16,50,0.0012635294591831353
1411,16,51,0.0013080730329112743
1412,16,52,0.0013526166066394137
1413,16,53,0.0013767827993589753
1414,16,54,0.0013805716110699595
1415,16,55,0.001384360422780944
1416,16,56,0.0013881492344919285
1417,16,57,0.0013919380462029127
1418,16,58,0.0013957268579138972
1419,16,59,0.0013995156696248816
1420,16,60,0.0014064331137312504
1421,16,61,0.001416479190233003
1422,16,62,0.0014265252667347557
1423,16,63,0.0014365713432365086
1424,16,64,0.0014466174197382614
1425,16,65,0.001456663496240014
1426,16,66,0.0014667095727417668
1427,16,67,0.001465406792274852
1428,16,68,0.00145275515483927
1429,16,69,0.0014401035174036877
1430,16,70,0.0014274518799681057
1431,16,71,0.0014148002425325235
1432,16,72,0.001402148605096941
1433,16,73,0.0013894969676613589
1434,16,74,0.0013702454307379444
1435,16,75,0.0013443939943266975
1436,16,76,0.0013185425579154508
